|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
23|ALEXANDRIA 161-100-17-20H-1|NENW  17 161 100|DIV|27921|6602|6554|31|6887|4290|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2015_01
24|ALEXANDRIA 161-100-18-19H-1|NENW  18 161 100|DIV|25666|3537|6134|31|3293|2155|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2015_01
25|ALEXANDRIA 161-100-23-14H-1|NENW  26 161 100|DIV|26259|5400|7868|31|5761|3405|593|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2015_01
26|ALEXANDRIA 161-100-27-34H-1|SESW  22 161 100|DIV|28502|6701|7090|31|6865|4302|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2015_01
27|ALEXANDRIA 161-100-7-6H-1|NENW  18 161 100|DIV|25667|3617|6127|31|3769|1300|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2015_01
28|ALEXANDRIA 161-100-8-5H-1|NENW  17 161 100|DIV|27922|5926|8432|31|6083|3382|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2015_01
29|GARY LEE 31-30H|SESW  31 161 100|DIV|26475|3616|5628|29|3491|1321|0|MUREX PETROLEUM CORPORATION|ALEXANDRIA - BAKKE|2015_01
30|MARVIN 14-34HS|SESW  34 162 100|DIV|26752|5044|6975|31|4819|4062|2140|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2015_01
31|PAUL 3-4HS|LOT3  4  161 100|DIV|26592|4271|6817|31|3970|2479|0|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2015_01
32|TOMLINSON 3-1HS|LOT3  1  161 100|DIV|21888|1968|3071|31|1917|1834|1176|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2015_01
33|TOMLINSON 3-2HS|LOT3  2  161 100|DIV|25533|3384|5731|31|3383|2628|1433|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2015_01
34|ROSS  10-18H|SWSE  18 156 92 |MTL|18024|1499|848|31|1335|1545|1199|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
35|ROSS  18-10H|SESE  10 156 92 |MTL|18843|912|644|31|904|784|463|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
36|ROSS  29-1716H|NWNE  17 156 92 |MTL|19722|1182|779|31|1159|1252|929|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
37|ROSS  4-05H|SESE  5  156 92 |MTL|17526|1210|929|31|1394|1142|793|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
38|ROSS 100-09H|SWSW  9  156 92 |MTL|18444|885|785|26|882|1152|863|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
39|ROSS 1-09H|SWSE  9  156 92 |MTL|17950|388|336|15|455|288|163|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
40|ROSS 11-27H|SESE  27 156 92 |MTL|18062|918|376|31|881|899|461|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
41|ROSS 12-06H|SESE  6  156 92 |MTL|18118|633|466|31|665|713|322|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
42|ROSS 13-15H|SESE  15 156 92 |MTL|18819|880|575|31|879|1056|779|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
43|ROSS 15-28H|SESE  28 156 92 |MTL|18763|1253|474|31|1314|1470|1135|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
44|ROSS 20-16H|NWNW  16 156 92 |MTL|16587|901|548|31|908|741|460|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
45|ROSS 21-04H|LOT1  4  156 92 |MTL|18310|441|520|15|465|703|468|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
46|ROSS 22-07H|SESE  7  156 92 |MTL|19358|1070|591|31|1312|1559|1279|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
47|ROSS 27-2728H|SESW  27 156 92 |MTL|19560|1619|696|31|1804|1717|1437|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
48|ROSS 28-1615H|NWNE  16 156 92 |MTL|20295|1008|537|30|884|1001|725|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
49|ROSS 30-0915H|NWNE  9  156 92 |MTL|20296|1448|1129|31|1762|924|614|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
50|ROSS 3-04H|LOT3  4  156 92 |MTL|17795|658|522|31|709|699|375|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
51|ROSS 31-0806H|SESW  8  156 92 |MTL|19679|1979|956|31|2008|1371|1094|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
52|ROSS 32-1707H|SESW  17 156 92 |MTL|19767|1153|1037|23|1381|1045|801|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
53|ROSS 33-0434H|SESW  4  156 92 |MTL|19793|1796|1346|31|1764|1670|1379|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
54|ROSS 34-0533H|SESW  5  156 92 |MTL|19794|1500|930|31|1390|1057|787|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
55|ROSS 35-0331H|SESE  3  156 92 |MTL|19854|1368|1523|27|1398|1951|1735|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
56|ROSS 36-1707H|SWSW  17 156 92 |MTL|22354|1938|1305|30|2246|1721|1305|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
57|ROSS 5-08H|SWSE  8  156 92 |MTL|17531|1033|630|31|1167|945|378|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
58|ROSS 7-17H|NWNW  17 156 92 |MTL|16586|718|663|31|669|942|674|EOG RESOURCES, INC.|ALGER - BAKKE|2015_01
59|EN-ABRAHAMSON- 155-93-3019H-5|SWSE  30 155 93 |MTL|27609|4260|803|17|4270|3838|3522|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
60|EN-ABRAHAMSON- 155-93-3019H-6|SWSE  30 155 93 |MTL|27610|4507|1305|17|4508|4993|4659|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
61|EN-ABRAHAMSON- 155-93-3019H-7|SWSE  30 155 93 |MTL|27611|4721|1409|18|4736|4916|4566|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
62|EN-ABRAHAMSON- 155-93-3019H-8|SWSE  30 155 93 |MTL|27612|8170|1904|28|8157|7947|7341|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
63|EN-ABRAHAMSON-155-93- 3019H-1|SWSE  30 155 93 |MTL|18838|168|141|2|171|128|116|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
64|EN-ABRAHAMSON-155-93- 3019H-2|SWSE  30 155 93 |MTL|18839|467|118|8|460|304|269|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
65|EN-ABRAHAMSON-155-93- 3019H-3|SWSE  30 155 93 |MTL|18840|0|0|0|2|0|0|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
66|EN-CVANCARA 155-93-1522H-2|NENW  15 155 93 |MTL|24004|2358|648|31|2362|3076|3012|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
67|EN-CVANCARA 155-93-1522H-3|NENW  15 155 93 |MTL|24003|2572|1126|31|2575|3230|3161|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
68|EN-CVANCARA-155-93- 1522H-1|NENW  15 155 93 |MTL|17389|124|68|9|131|102|99|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
69|EN-DOBROVOLNY- 155-93-2128H-4|NENW  21 155 93 |MTL|26984|6189|3158|31|6194|8879|8712|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
70|EN-DOBROVOLNY- 155-93-2128H-5|NENW  21 155 93 |MTL|26985|5005|2140|31|5009|3221|3086|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
71|EN-DOBROVOLNY- 155-93-2128H-6|NENW  21 155 93 |MTL|26986|8759|4833|31|8748|9802|9566|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
72|EN-DOBROVOLNY- 155-93-2128H-7|NENW  21 155 93 |MTL|26987|5960|2562|30|5963|6878|6718|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
73|EN-DOBROVOLNY-155-93- 2128H-1|NWNE  21 155 93 |MTL|18405|2545|1306|31|2545|2721|2652|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
74|EN-DOBROVOLNY-155-93- 2128H-2|NENW  21 155 93 |MTL|22769|3485|1861|28|3477|3957|3863|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
75|EN-DOBROVOLNY-155-93- 2128H-3|NENW  21 155 93 |MTL|22770|2506|958|28|2500|2659|2591|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
76|EN-HYNEK-155-93- 0112H-1|NENW  1  155 93 |MTL|17378|592|409|31|569|618|608|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
77|EN-HYNEK-155-93- 0112H-2|LOT2  1  155 93 |MTL|20940|2203|821|31|2043|1734|1696|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
78|EN-HYNEK-155-93- 0112H-3|LOT2  1  155 93 |MTL|20941|75|162|4|192|86|85|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
79|EN-MEIERS A-156-93- 13H-1|LOT1  18 156 92 |MTL|20696|925|285|31|1010|867|867|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
80|EN-REHAK 155-93-0718H-2|NENW  7  155 93 |MTL|22795|2212|771|24|2225|2600|2540|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
81|EN-REHAK 155-93-0718H-3|NENW  7  155 93 |MTL|22796|2373|1488|27|2380|3002|2938|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
82|EN-REHAK-155-93- 0718H-1|NENW  7  155 93 |MTL|18674|1748|1011|31|1755|2532|2485|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
83|EN-RIERSGARD 156-93-1718H-4|NWSW  16 156 93 |MTL|25574|1721|500|31|1714|723|723|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
84|EN-RIERSGARD 156-93-1718H-5|NWSW  16 156 93 |MTL|25575|2105|842|31|2097|926|926|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
85|EN-RIERSGARD 156-93-1718H-6|NWSW  16 156 93 |MTL|25576|2726|499|31|2717|3182|3182|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
86|EN-RIERSGARD-156-93- 1718H-1|NWSW  16 156 93 |MTL|21129|1706|895|31|1701|1164|1164|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
87|EN-RIERSGARD-156-93- 1718H-2|NWSW  16 156 93 |MTL|21131|3687|1833|31|3680|10760|10760|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
88|EN-RIERSGARD-156-93- 1718H-3|NWSW  16 156 93 |MTL|21133|1873|672|31|1866|2380|2380|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
89|EN-SKABO TRUST 155-93-0631H-2|SWSE  6  155 93 |MTL|22771|4888|1348|31|4836|5419|5419|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
90|EN-SKABO TRUST 155-93-0631H-3|SWSE  6  155 93 |MTL|22772|2825|587|31|2955|4783|4783|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
91|EN-SKABO TRUST-155-93- 0631H-1|SWSE  6  155 93 |MTL|18677|1454|601|31|1538|1051|1051|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
92|EN-STATE B 155-93-1609H-2|SESE  16 155 93 |MTL|24445|2003|882|30|2007|1184|1130|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
93|EN-STATE B 155-93-1609H-3|SESE  16 155 93 |MTL|24444|2629|921|30|2631|3252|3181|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
94|EN-STATE B 155-93-1609H-4|SESE  16 155 93 |MTL|24443|2247|1226|30|2250|5703|5642|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
95|EN-STATE B 155-93-1609H-5|SESE  16 155 93 |MTL|24442|2244|925|30|2247|1992|1931|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
96|EN-STATE B-155-93- 1609H-1|SESE  16 155 93 |MTL|18229|1753|816|28|1756|1160|1113|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
97|EN-STATE C- 156-93-1615H-4|NWSW  16 156 93 |MTL|26718|5111|3591|31|5085|4467|4467|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
98|EN-STATE C- 156-93-1615H-5|NWSW  16 156 93 |MTL|26719|5035|3754|31|5015|4214|4214|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
99|EN-STATE C- 156-93-1615H-6|NWSW  16 156 93 |MTL|26720|5977|2265|31|5952|4524|4524|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
100|EN-STATE C- 156-93-1615H-7|NWSW  16 156 93 |MTL|28065|8888|1526|16|8813|6936|6936|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
101|EN-STATE C- 156-93-1615H-8|NWSW  16 156 93 |MTL|28066|5201|2365|23|5184|5123|5123|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
102|EN-STATE C- 156-93-1615H-9|NWSW  16 156 93 |MTL|28067|9123|1358|26|9090|7875|7875|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
103|EN-STATE C-156-93- 1615H-1|NWSW  16 156 93 |MTL|21130|578|626|31|577|403|403|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
104|EN-STATE C-156-93- 1615H-2|NWSW  16 156 93 |MTL|21132|4557|4070|31|4533|3542|3542|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
105|EN-STATE C-156-93- 1615H-3|NWSW  16 156 93 |MTL|21134|2768|3433|31|2757|2355|2355|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
106|EN-VACHAL-155-93- 0532H-1|SWSE  5  155 93 |MTL|19351|2153|591|31|2154|2344|2286|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
107|EN-VACHAL-155-93- 0532H-2|SWSE  5  155 93 |MTL|19352|2744|738|31|2738|2463|2389|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
108|RS-ANDERSON-156-92- 3229H-1|SESE  32 156 92 |MTL|17664|1184|303|29|1184|1144|1138|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
109|RS-STATE D-155-92- 0203H-1|SESE  2  155 92 |MTL|17792|585|271|30|588|411|411|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
110|RS-THOMPSON-155-92- 0112H-1|LOT 4 1  155 92 |MTL|17572|1292|75|30|1299|1472|1472|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2015_01
111|ANDERSON      11-13H|NWNW   13 155 92 |MTL|18647|1508|542|31|1380|1908|1836|LIME ROCK RESOURCES III-A, L.P.|ALGER - BAKKE|2015_01
112|BAKKE  11-24H|NWNW   24 155 92 |MTL|17359|1323|332|31|1266|1961|1961|LIME ROCK RESOURCES III-A, L.P.|ALGER - BAKKE|2015_01
113|CLIFF 12-24H-25|SWNW   24 155 92 |MTL|23905|1812|291|31|2094|1232|1168|LIME ROCK RESOURCES III-A, L.P.|ALGER - BAKKE|2015_01
114|CLIFFORD     14-24H-25|SWSW   24 155 92 |MTL|20514|1344|213|25|1711|2404|2330|LIME ROCK RESOURCES III-A, L.P.|ALGER - BAKKE|2015_01
115|EMIL 14-13H-24|SWSW   13 155 92 |MTL|22122|2689|756|31|2944|3281|3207|LIME ROCK RESOURCES III-A, L.P.|ALGER - BAKKE|2015_01
116|IRENE 12-13H-24|SWNW   13 155 92 |MTL|24511|1482|377|31|1746|2105|2031|LIME ROCK RESOURCES III-A, L.P.|ALGER - BAKKE|2015_01
117|AVA  5693 43-35T|SWSE   35 156 93 |MTL|26781|1641|3894|16|1527|1565|1565|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
118|BARMAN 5693 43-12T|SWSE   12 156 93 |MTL|25687|4971|3124|31|5036|3370|3370|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
119|BLANCHET FEDERAL 5693 41-28H|SWSW   28 156 93 |MTL|22676|2544|3010|31|2727|3714|3714|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
120|BUI FEDERAL 5693 44-27B|SESE   27 156 93 |MTL|23528|600|803|14|659|276|253|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
121|CASPIAN 5693 43-11H|SWSE   11 156 93 |MTL|21048|4032|3002|31|3946|5016|5016|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
122|CLEMENTINE 5693 44-35T|SESE   35 156 93 |MTL|26179|1985|2585|16|1861|1515|1515|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
123|DEMORRETT 5693 43-12B|SWSE   12 156 93 |MTL|25686|3393|2978|30|3565|2922|2922|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
124|DUNLAP 5693 44-12B|SESE   12 156 93 |MTL|25053|3373|2938|31|3514|2227|2227|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
125|ERVIN 5693 11-24T|NWNW   24 156 93 |MTL|23766|7508|3578|31|7555|4456|4053|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
126|EVANS FEDERAL 5693 42-27H|SESW   27 156 93 |MTL|19036|2704|2268|31|2534|2419|2016|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
127|GARRAFFA 5693 41-11B|SWSW   11 156 93 |MTL|24416|5508|3911|30|5501|6175|6175|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
128|GINNY H 5693 41-35T|SWSW   35 156 93 |MTL|23530|1403|767|16|1310|0|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
129|HERON 5693 43-12H|SWSE   12 156 93 |MTL|21110|829|2269|31|840|641|238|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
130|HYNEK 5693 42-35H|SESW   35 156 93 |MTL|18466|623|1249|16|581|0|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
131|KNAEBEL  5693 41-11T|SWSW   11 156 93 |MTL|24415|4634|2684|31|4596|5994|5994|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
132|LENI 5693 42-11B|SESW   11 156 93 |MTL|24952|4454|3514|31|4468|7288|7288|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
133|MALLARD  5692 21-20 #10B|SWNW   20 156 92 |MTL|26381|10866|8708|31|10724|3586|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
134|MALLARD  5692 21-20 #2T|SWNW   20 156 92 |MTL|26185|237|9308|31|258|1202|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
135|MALLARD  5692 21-20 #3B|SWNW   20 156 92 |MTL|26184|12012|9092|31|11836|5959|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
136|MALLARD  5692 21-20 #4T|SWNW   20 156 92 |MTL|26183|2690|5973|31|2641|5514|4961|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
137|MALLARD  5692 21-20 #9T2|SWNW   20 156 92 |MTL|26382|489|7569|31|496|1364|716|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
138|MALLARD 5692 21-20H|SWNW   20 156 92 |MTL|20202|723|2330|11|759|2337|2322|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
139|MALLARD 5692 31-22 11T2|NWSW   22 156 92 |MTL|27224|0|0|0|0|0|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
140|MALLARD 5692 31-22 12T2|NWSW   22 156 92 |MTL|27221|141|8436|31|164|1381|200|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
141|MALLARD 5692 31-22 5T|NWSW   22 156 92 |MTL|27219|6335|6297|31|6383|5783|4230|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
142|MALLARD 5692 31-22 6B|NWSW   22 156 92 |MTL|27220|15907|11545|31|15831|15760|14207|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
143|MALLARD 5692 31-22 7T|NWSW   22 156 92 |MTL|27222|5650|8949|31|5644|5287|4678|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
144|MALLARD 5692 31-22 8B|NWSW   22 156 92 |MTL|27223|10456|12123|28|10599|10073|10073|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
145|MANDARIN 5693 43-35B|SWSE   35 156 93 |MTL|26780|2871|2490|16|2702|2301|2264|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
146|MELL 44-21H|SESE   21 156 93 |MTL|17477|1279|870|31|1591|1852|1678|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
147|MERRITT 5693 11-24H|NWNW   24 156 93 |MTL|19097|3546|3602|31|3636|2685|2685|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
148|NGUYEN FEDERAL 5693 44-27T|SESE   27 156 93 |MTL|23527|4385|3262|30|4142|3452|3016|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
149|OASIS MEIERS 5692 11-19H|NENW   19 156 92 |MTL|18855|4201|5341|31|4082|3074|2765|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
150|OASIS MEIERS 5692 43-18 4T2|SWSE   18 156 92 |MTL|27598|402|8166|31|400|1447|44|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
151|OASIS MEIERS 5692 43-18 5B|SWSE   18 156 92 |MTL|27599|6980|7840|31|6837|2060|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
152|OASIS MEIERS 5692 43-18 6T|SWSE   18 156 92 |MTL|27600|6874|6062|28|6717|4877|3810|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
153|OASIS MEIERS 5692 43-18 7T2|SWSE   18 156 92 |MTL|27601|166|5848|31|163|1175|147|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
154|OASIS MEIERS 5692 43-18 8B|SWSE   18 156 92 |MTL|27602|11128|10094|31|10840|7770|7770|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2015_01
